sales_key,order_id,customer_key,product_key,region_key,date_key,revenue,shipping_days,shipping_lag
8174,US-2015-105767,240,458,64,20150523,21.17,0,"Same Day"
8175,US-2015-105767,240,525,64,20150523,3.28,0,"Same Day"
8176,US-2015-105767,240,526,64,20150523,55.19,0,"Same Day"
8177,US-2015-106299,126,960,335,20150802,26.70,0,"Same Day"
8178,US-2015-106299,126,1085,335,20150802,838.38,0,"Same Day"
8179,US-2015-106299,126,1679,335,20150802,21.20,0,"Same Day"
8180,US-2015-106334,224,373,35,20151227,230.28,0,"Same Day"
8181,US-2015-106334,224,636,35,20151227,12.84,0,"Same Day"
8182,US-2015-106992,116,157,67,20150919,3059.98,0,"Same Day"
8183,US-2015-106992,116,240,67,20150919,2519.96,0,"Same Day"
8184,US-2015-107405,132,1534,197,20150321,16.27,0,"Same Day"
8185,US-2015-107699,582,1217,375,20150519,57.42,0,"Same Day"
8186,US-2015-107993,340,1610,331,20151125,51.02,0,"Same Day"
8187,US-2015-109036,169,256,6,20151220,31.05,0,"Same Day"
8188,US-2015-109162,723,479,49,20150608,170.35,0,"Same Day"
8189,US-2015-109456,202,961,95,20151016,14.35,0,"Same Day"
8190,US-2015-109456,202,609,95,20151016,179.97,0,"Same Day"
8191,US-2015-110674,184,408,138,20150212,129.57,0,"Same Day"
8192,US-2015-111171,245,535,27,20151226,8.69,0,"Same Day"
8193,US-2015-111353,172,50,30,20151129,25.06,0,"Same Day"
8194,US-2015-112200,680,1241,432,20151122,9.98,0,"Same Day"
8195,US-2015-112564,379,1004,64,20150423,2.50,0,"Same Day"
8196,US-2015-112795,129,553,438,20150823,19.44,0,"Same Day"
8197,US-2015-112872,54,1270,331,20151206,275.49,0,"Same Day"
8198,US-2015-112872,54,332,331,20151206,53.42,0,"Same Day"
8199,US-2015-112914,193,593,17,20150925,300.53,0,"Same Day"
8200,US-2015-112914,193,1295,17,20150925,2.72,0,"Same Day"
8201,US-2015-112914,193,30,17,20150925,3.26,0,"Same Day"
8202,US-2015-112914,193,1456,17,20150925,33.79,0,"Same Day"
8203,US-2015-112949,477,1163,497,20150620,471.90,0,"Same Day"
8204,US-2015-112949,477,1286,497,20150620,3.52,0,"Same Day"
8205,US-2015-112991,65,909,555,20151210,338.35,0,"Same Day"
8206,US-2015-112991,65,718,555,20151210,25.92,0,"Same Day"
8207,US-2015-112991,65,396,555,20151210,91.36,0,"Same Day"
8208,US-2015-113124,397,562,422,20150330,129.30,0,"Same Day"
8209,US-2015-114188,576,899,356,20150520,139.86,0,"Same Day"
8210,US-2015-114188,576,1264,356,20150520,33.28,0,"Same Day"
8211,US-2015-114188,576,1265,356,20150520,38.52,0,"Same Day"
8212,US-2015-114377,768,1155,498,20151105,149.90,0,"Same Day"
8213,US-2015-115189,754,311,106,20151230,523.76,0,"Same Day"
8214,US-2015-115189,754,605,106,20151230,251.96,0,"Same Day"
8215,US-2015-115196,352,1815,255,20150909,1299.99,0,"Same Day"
8216,US-2015-115413,453,1017,286,20150826,8.64,0,"Same Day"
8217,US-2015-115413,453,1244,286,20150826,149.97,0,"Same Day"
8218,US-2015-115987,294,675,179,20150908,51.18,0,"Same Day"
8219,US-2015-117058,98,948,156,20150527,17.46,0,"Same Day"
8220,US-2015-117135,269,581,181,20150621,104.01,0,"Same Day"
8221,US-2015-117135,269,582,181,20150621,36.84,0,"Same Day"
8222,US-2015-117135,269,12,181,20150621,284.82,0,"Same Day"
8223,US-2015-117163,720,1609,89,20150127,333.00,0,"Same Day"
8224,US-2015-117163,720,1610,89,20150127,36.44,0,"Same Day"
8225,US-2015-117163,720,1290,89,20150127,57.23,0,"Same Day"
8226,US-2015-117170,447,882,315,20150917,4.62,0,"Same Day"
8227,US-2015-117170,447,1026,315,20150917,47.98,0,"Same Day"
8228,US-2015-117744,551,289,414,20151202,58.36,0,"Same Day"
8229,US-2015-117744,551,566,414,20151202,39.96,0,"Same Day"
8230,US-2015-117744,551,136,414,20151202,16.46,0,"Same Day"
8231,US-2015-117968,603,635,317,20150805,1133.35,0,"Same Day"
8232,US-2015-117968,603,1289,317,20150805,79.47,0,"Same Day"
8233,US-2015-117968,603,1633,317,20150805,4.56,0,"Same Day"
8234,US-2015-118486,175,987,106,20150406,154.76,0,"Same Day"
8235,US-2015-118486,175,510,106,20150406,10.30,0,"Same Day"
8236,US-2015-118486,175,173,106,20150406,116.78,0,"Same Day"
8237,US-2015-118997,20,1778,34,20150408,1215.92,0,"Same Day"
8238,US-2015-119081,639,1513,311,20150912,40.56,0,"Same Day"
8239,US-2015-119081,639,904,311,20150912,331.96,0,"Same Day"
8240,US-2015-119081,639,1440,311,20150912,357.93,0,"Same Day"
8241,US-2015-119081,639,1718,311,20150912,57.40,0,"Same Day"
8242,US-2015-119137,152,334,116,20150723,9.24,0,"Same Day"
8243,US-2015-119137,152,306,116,20150723,8.16,0,"Same Day"
8244,US-2015-119137,152,335,116,20150723,479.04,0,"Same Day"
8245,US-2015-119137,152,333,116,20150723,1023.94,0,"Same Day"
8246,US-2015-120175,638,768,239,20151128,64.02,0,"Same Day"
8247,US-2015-120236,281,1767,15,20150903,7.68,0,"Same Day"
8248,US-2015-120313,645,526,95,20151031,73.58,0,"Same Day"
8249,US-2015-120740,29,269,14,20150415,187.76,0,"Same Day"
8250,US-2015-120740,29,656,14,20150415,106.96,0,"Same Day"
8251,US-2015-121566,751,210,165,20150630,6.60,0,"Same Day"
8252,US-2015-121566,751,477,165,20150630,2.69,0,"Same Day"
8253,US-2015-121734,340,1235,501,20150411,9.58,0,"Same Day"
8254,US-2015-122021,664,1420,272,20151015,183.37,0,"Same Day"
8255,US-2015-122021,664,391,272,20151015,7.97,0,"Same Day"
8256,US-2015-122959,389,116,66,20151212,210.39,0,"Same Day"
8257,US-2015-123183,745,1067,50,20151119,1025.88,0,"Same Day"
8258,US-2015-123183,745,476,50,20151119,213.08,0,"Same Day"
8259,US-2015-123183,745,645,50,20151119,9.96,0,"Same Day"
8260,US-2015-123183,745,552,50,20151119,22.50,0,"Same Day"
8261,US-2015-123519,287,1353,369,20151214,136.53,0,"Same Day"
8262,US-2015-123519,287,959,369,20151214,2.62,0,"Same Day"
8263,US-2015-123519,287,771,369,20151214,263.96,0,"Same Day"
8264,US-2015-124625,71,1058,199,20151103,89.97,0,"Same Day"
8265,US-2015-125521,279,468,338,20150314,1139.92,0,"Same Day"
8266,US-2015-126340,13,880,549,20151108,333.58,0,"Same Day"
8267,US-2015-126571,536,561,75,20151011,201.43,0,"Same Day"
8268,US-2015-126571,536,724,75,20151011,281.90,0,"Same Day"
8269,US-2015-127635,610,1488,414,20150914,9.96,0,"Same Day"
8270,US-2015-127635,610,95,414,20150914,8.55,0,"Same Day"
8271,US-2015-127635,610,978,414,20150914,6.05,0,"Same Day"
8272,US-2015-127635,610,1555,414,20150914,6.85,0,"Same Day"
8273,US-2015-127978,330,369,48,20150303,302.45,0,"Same Day"
8274,US-2015-127978,330,1758,48,20150303,15.12,0,"Same Day"
8275,US-2015-127978,330,706,48,20150303,44.67,0,"Same Day"
8276,US-2015-128685,90,309,142,20150404,7.18,0,"Same Day"
8277,US-2015-129609,719,361,490,20150322,16.28,0,"Same Day"
8278,US-2015-130358,659,1650,5,20150623,20.02,0,"Same Day"
8279,US-2015-130358,659,1589,5,20150623,3.10,0,"Same Day"
8280,US-2015-130379,539,1153,37,20150525,29.32,0,"Same Day"
8281,US-2015-130379,539,1152,37,20150525,75.60,0,"Same Day"
8282,US-2015-131275,338,1294,590,20150318,111.00,0,"Same Day"
8283,US-2015-131275,338,1255,590,20150318,1856.19,0,"Same Day"
8284,US-2015-131275,338,1577,590,20150318,1279.97,0,"Same Day"
8285,US-2015-131870,377,1322,404,20150909,60.67,0,"Same Day"
8286,US-2015-131870,377,1015,404,20150909,30.82,0,"Same Day"
8287,US-2015-131982,473,1091,120,20150307,107.65,0,"Same Day"
8288,US-2015-132745,740,1868,245,20151001,4.71,0,"Same Day"
8289,US-2015-133130,514,293,89,20150927,603.92,0,"Same Day"
8290,US-2015-133130,514,1138,89,20150927,81.98,0,"Same Day"
8291,US-2015-133949,312,1517,245,20151231,475.94,0,"Same Day"
8292,US-2015-134054,713,1866,384,20151010,255.85,0,"Same Day"
8293,US-2015-134187,261,136,107,20151104,2.94,0,"Same Day"
8294,US-2015-134614,59,122,51,20150920,617.70,0,"Same Day"
8295,US-2015-134712,511,555,302,20151129,12.62,0,"Same Day"
8296,US-2015-134733,313,1550,89,20150923,436.00,0,"Same Day"
8297,US-2015-134733,313,67,89,20150923,83.98,0,"Same Day"
8298,US-2015-134971,163,352,121,20150607,12.46,0,"Same Day"
8299,US-2015-135881,219,78,46,20150523,208.16,0,"Same Day"
8300,US-2015-135881,219,1383,46,20150523,17.96,0,"Same Day"
8301,US-2015-135881,219,1603,46,20150523,5.04,0,"Same Day"
8302,US-2015-135972,162,351,120,20150921,1799.97,0,"Same Day"
8303,US-2015-135972,162,350,120,20150921,246.38,0,"Same Day"
8304,US-2015-137155,352,1237,256,20151101,31.68,0,"Same Day"
8305,US-2015-137155,352,161,256,20151101,533.94,0,"Same Day"
8306,US-2015-137155,352,973,256,20151101,167.94,0,"Same Day"
8307,US-2015-137680,372,1614,326,20150224,22.78,0,"Same Day"
8308,US-2015-137680,372,1559,326,20150224,32.90,0,"Same Day"
8309,US-2015-137869,611,1245,194,20150328,1184.72,0,"Same Day"
8310,US-2015-137869,611,30,194,20150328,6.12,0,"Same Day"
8311,US-2015-138247,409,937,63,20151224,23.99,0,"Same Day"
8312,US-2015-138247,409,1118,63,20151224,361.96,0,"Same Day"
8313,US-2015-138247,409,1534,63,20151224,20.34,0,"Same Day"
8314,US-2015-138247,409,343,63,20151224,62.85,0,"Same Day"
8315,US-2015-138247,409,1698,63,20151224,173.66,0,"Same Day"
8316,US-2015-138247,409,644,63,20151224,818.38,0,"Same Day"
8317,US-2015-138758,253,819,75,20150707,172.19,0,"Same Day"
8318,US-2015-138758,253,489,75,20150707,69.01,0,"Same Day"
8319,US-2015-138828,45,334,30,20150902,57.75,0,"Same Day"
8320,US-2015-138828,45,818,30,20150902,14.94,0,"Same Day"
8321,US-2015-138835,527,310,221,20150910,9.64,0,"Same Day"
8322,US-2015-139500,270,1409,68,20151116,37.30,0,"Same Day"
8323,US-2015-140116,410,1072,77,20150310,83.17,0,"Same Day"
8324,US-2015-140116,410,1255,77,20150310,636.41,0,"Same Day"
8325,US-2015-140452,319,1115,27,20151206,10.78,0,"Same Day"
8326,US-2015-140452,319,845,27,20151206,214.95,0,"Same Day"
8327,US-2015-140452,319,1311,27,20151206,14.02,0,"Same Day"
8328,US-2015-140452,319,1033,27,20151206,4.60,0,"Same Day"
8329,US-2015-140452,319,212,27,20151206,35.17,0,"Same Day"
8330,US-2015-140452,319,857,27,20151206,35.04,0,"Same Day"
8331,US-2015-140914,4,468,156,20151111,797.94,0,"Same Day"
8332,US-2015-140914,4,1677,156,20151111,10.98,0,"Same Day"
8333,US-2015-141215,127,468,66,20150615,797.94,0,"Same Day"
8334,US-2015-141215,127,725,66,20150615,99.92,0,"Same Day"
8335,US-2015-141215,127,278,66,20150615,8.57,0,"Same Day"
8336,US-2015-141257,230,1443,61,20150608,585.55,0,"Same Day"
8337,US-2015-143231,40,1322,118,20151231,63.20,0,"Same Day"
8338,US-2015-143231,40,1316,118,20151231,113.97,0,"Same Day"
8339,US-2015-143581,741,158,113,20150819,344.91,0,"Same Day"
8340,US-2015-143707,368,877,46,20150301,5.94,0,"Same Day"
8341,US-2015-143721,461,921,15,20151123,155.37,0,"Same Day"
8342,US-2015-144078,580,635,26,20151125,725.34,0,"Same Day"
8343,US-2015-144078,580,1853,26,20151125,7.44,0,"Same Day"
8344,US-2015-144078,580,235,26,20151125,539.92,0,"Same Day"
8345,US-2015-146353,532,1570,209,20151014,22.92,0,"Same Day"
8346,US-2015-146353,532,401,209,20151014,269.90,0,"Same Day"
8347,US-2015-147606,33,77,33,20151126,19.30,0,"Same Day"
8348,US-2015-147627,333,409,238,20150120,1067.94,0,"Same Day"
8349,US-2015-147627,333,77,238,20150120,38.60,0,"Same Day"
8350,US-2015-147627,333,843,238,20150120,22.96,0,"Same Day"
8351,US-2015-147627,333,457,238,20150120,6.63,0,"Same Day"
8352,US-2015-147627,333,844,238,20150120,23.34,0,"Same Day"
8353,US-2015-147627,333,842,238,20150120,699.93,0,"Same Day"
8354,US-2015-147648,61,1544,10,20151126,81.98,0,"Same Day"
8355,US-2015-147704,257,25,464,20151116,29.12,0,"Same Day"
8356,US-2015-147704,257,1375,464,20151116,78.35,0,"Same Day"
8357,US-2015-147704,257,1456,464,20151116,31.68,0,"Same Day"
8358,US-2015-147704,257,300,464,20151116,169.45,0,"Same Day"
8359,US-2015-147774,153,1199,298,20150120,67.19,0,"Same Day"
8360,US-2015-148194,741,859,60,20150504,12.18,0,"Same Day"
8361,US-2015-148194,741,338,60,20150504,57.68,0,"Same Day"
8362,US-2015-148838,292,1313,24,20150317,1071.58,0,"Same Day"
8363,US-2015-148838,292,217,24,20150317,1579.75,0,"Same Day"
8364,US-2015-148838,292,1179,24,20150317,613.91,0,"Same Day"
8365,US-2015-148838,292,1330,24,20150317,155.04,0,"Same Day"
8366,US-2015-148838,292,1329,24,20150317,34.86,0,"Same Day"
8367,US-2015-149034,77,1100,75,20151119,47.50,0,"Same Day"
8368,US-2015-150119,698,230,48,20150423,281.37,0,"Same Day"
8369,US-2015-150119,698,777,48,20150423,22.34,0,"Same Day"
8370,US-2015-150119,698,750,48,20150423,7.49,0,"Same Day"
8371,US-2015-150126,443,1707,46,20150727,65.78,0,"Same Day"
8372,US-2015-150434,120,1551,320,20150719,70.56,0,"Same Day"
8373,US-2015-150434,120,317,320,20150719,3.81,0,"Same Day"
8374,US-2015-150434,120,872,320,20150719,20.88,0,"Same Day"
8375,US-2015-150434,120,1160,320,20150719,359.98,0,"Same Day"
8376,US-2015-150532,172,5,52,20150714,55.92,0,"Same Day"
8377,US-2015-150574,178,388,134,20151219,4.81,0,"Same Day"
8378,US-2015-150574,178,389,134,20151219,247.80,0,"Same Day"
8379,US-2015-150924,691,1521,33,20150912,5.18,0,"Same Day"
8380,US-2015-151015,215,187,156,20151014,2.95,0,"Same Day"
8381,US-2015-151015,215,1347,156,20151014,19.14,0,"Same Day"
8382,US-2015-151015,215,1338,156,20151014,322.19,0,"Same Day"
8383,US-2015-151925,447,964,14,20150926,145.57,0,"Same Day"
8384,US-2015-152030,58,121,17,20151226,600.56,0,"Same Day"
8385,US-2015-152723,429,238,352,20150926,0.88,0,"Same Day"
8386,US-2015-154655,772,1216,37,20151012,22.24,0,"Same Day"
8387,US-2015-154879,18,652,26,20150506,107.94,0,"Same Day"
8388,US-2015-154879,18,873,26,20150506,5.78,0,"Same Day"
8389,US-2015-155502,175,1396,213,20150126,12.42,0,"Same Day"
8390,US-2015-155502,175,1394,213,20150126,62.82,0,"Same Day"
8391,US-2015-155502,175,1319,213,20150126,16.68,0,"Same Day"
8392,US-2015-155502,175,943,213,20150126,19.44,0,"Same Day"
8393,US-2015-155502,175,861,213,20150126,489.92,0,"Same Day"
8394,US-2015-155502,175,544,213,20150126,187.98,0,"Same Day"
8395,US-2015-155502,175,1395,213,20150126,155.35,0,"Same Day"
8396,US-2015-155544,307,1475,366,20150321,218.38,0,"Same Day"
8397,US-2015-155544,307,1281,366,20150321,32.95,0,"Same Day"
8398,US-2015-155544,307,200,366,20150321,59.20,0,"Same Day"
8399,US-2015-155817,360,685,36,20151003,6.19,0,"Same Day"
8400,US-2015-155817,360,1444,36,20151003,61.57,0,"Same Day"
8401,US-2015-155894,489,234,37,20150726,123.55,0,"Same Day"
8402,US-2015-156216,106,215,44,20150913,18.65,0,"Same Day"
8403,US-2015-156559,24,1652,238,20150819,638.82,0,"Same Day"
8404,US-2015-157021,28,970,168,20150401,17.09,0,"Same Day"
8405,US-2015-157021,28,585,168,20150401,29.60,0,"Same Day"
8406,US-2015-157070,426,946,152,20150601,65.52,0,"Same Day"
8407,US-2015-157070,426,1012,152,20150601,138.56,0,"Same Day"
8408,US-2015-157385,184,472,26,20151123,381.44,0,"Same Day"
8409,US-2015-157385,184,84,26,20151123,603.92,0,"Same Day"
8410,US-2015-157385,184,1057,26,20151123,21.84,0,"Same Day"
8411,US-2015-157385,184,1058,26,20151123,29.99,0,"Same Day"
8412,US-2015-157406,527,1036,15,20150425,6.24,0,"Same Day"
8413,US-2015-157406,527,730,15,20150425,10.37,0,"Same Day"
8414,US-2015-157847,711,1807,15,20150402,33.49,0,"Same Day"
8415,US-2015-157847,711,486,15,20150402,26.72,0,"Same Day"
8416,US-2015-158057,531,143,308,20150322,51.47,0,"Same Day"
8417,US-2015-158057,531,49,308,20150322,7.64,0,"Same Day"
8418,US-2015-158365,648,736,464,20150412,32.40,0,"Same Day"
8419,US-2015-158400,693,1098,10,20151025,49.41,0,"Same Day"
8420,US-2015-158638,327,702,75,20150917,5.89,0,"Same Day"
8421,US-2015-159611,42,1625,178,20151227,182.35,0,"Same Day"
8422,US-2015-159611,42,237,178,20151227,118.16,0,"Same Day"
8423,US-2015-159618,716,907,67,20151112,67.99,0,"Same Day"
8424,US-2015-159618,716,1431,67,20151112,2.67,0,"Same Day"
8425,US-2015-159618,716,262,67,20151112,36.29,0,"Same Day"
8426,US-2015-159618,716,1594,67,20151112,16.66,0,"Same Day"
8427,US-2015-159618,716,466,67,20151112,79.51,0,"Same Day"
8428,US-2015-159926,230,1281,12,20151118,60.31,0,"Same Day"
8429,US-2015-159926,230,14,12,20151118,51.00,0,"Same Day"
8430,US-2015-159926,230,878,12,20151118,1.94,0,"Same Day"
8431,US-2015-159926,230,83,12,20151118,76.79,0,"Same Day"
8432,US-2015-159926,230,1543,12,20151118,539.96,0,"Same Day"
8433,US-2015-160444,420,919,67,20150705,281.42,0,"Same Day"
8434,US-2015-160444,420,198,67,20150705,220.78,0,"Same Day"
8435,US-2015-160780,648,1096,261,20150621,11.09,0,"Same Day"
8436,US-2015-160780,648,741,261,20150621,25.16,0,"Same Day"
8437,US-2015-161305,642,103,37,20150606,24.59,0,"Same Day"
8438,US-2015-161305,642,761,37,20150606,13.98,0,"Same Day"
8439,US-2015-161613,205,629,33,20151201,674.06,0,"Same Day"
8440,US-2015-163146,694,1213,35,20150516,56.40,0,"Same Day"
8441,US-2015-163797,481,1528,524,20150408,49.79,0,"Same Day"
8442,US-2015-164616,475,1253,48,20150819,76.78,0,"Same Day"
8443,US-2015-164616,475,1337,48,20150819,9.18,0,"Same Day"
8444,US-2015-164644,140,1305,15,20150722,26.63,0,"Same Day"
8445,US-2015-164763,776,939,130,20150317,32.67,0,"Same Day"
8446,US-2015-164763,776,340,130,20150317,30.44,0,"Same Day"
8447,US-2015-164763,776,541,130,20150317,11.43,0,"Same Day"
8448,US-2015-164763,776,1762,130,20150317,16.00,0,"Same Day"
8449,US-2015-164763,776,221,130,20150317,12.96,0,"Same Day"
8450,US-2015-165589,181,1626,339,20150218,25.16,0,"Same Day"
8451,US-2015-165659,300,347,367,20150601,22.20,0,"Same Day"
8452,US-2015-165659,300,204,367,20150601,881.93,0,"Same Day"
8453,US-2015-165862,137,1224,14,20150713,351.22,0,"Same Day"
8454,US-2015-166310,186,1465,211,20150921,8.54,0,"Same Day"
8455,US-2015-166828,227,1861,586,20150822,11.56,0,"Same Day"
8456,US-2015-167262,550,40,510,20151031,742.34,0,"Same Day"
8457,US-2015-167633,573,984,252,20150930,15.55,0,"Same Day"
8458,US-2015-167738,37,125,63,20151224,292.27,0,"Same Day"
8459,US-2015-167738,37,387,63,20151224,142.86,0,"Same Day"
8460,US-2015-168501,760,30,78,20151121,1.63,0,"Same Day"
8461,US-2015-168501,760,1097,78,20151121,267.96,0,"Same Day"
8462,US-2015-169390,295,726,24,20150207,64.96,0,"Same Day"
8463,US-2015-169789,717,1520,52,20151230,551.99,0,"Same Day"
8464,US-2016-100069,740,529,199,20160629,269.98,0,"Same Day"
8465,US-2016-100377,478,898,37,20160828,2799.96,0,"Same Day"
8466,US-2016-100531,393,531,27,20160927,24.29,0,"Same Day"
8467,US-2016-100531,393,446,27,20160927,15.08,0,"Same Day"
8468,US-2016-101399,186,271,139,20160117,254.74,0,"Same Day"
8469,US-2016-101511,33,169,56,20161121,396.80,0,"Same Day"
8470,US-2016-101511,33,170,56,20161121,15.88,0,"Same Day"
8471,US-2016-103471,440,180,98,20161224,590.06,0,"Same Day"
8472,US-2016-103471,440,634,98,20161224,14.04,0,"Same Day"
8473,US-2016-103996,580,1516,189,20160329,19.92,0,"Same Day"
8474,US-2016-103996,580,1139,189,20160329,9.87,0,"Same Day"
8475,US-2016-103996,580,131,189,20160329,212.64,0,"Same Day"
8476,US-2016-103996,580,945,189,20160329,53.25,0,"Same Day"
8477,US-2016-104185,81,779,30,20160903,120.33,0,"Same Day"
8478,US-2016-104430,300,631,51,20161022,5.18,0,"Same Day"
8479,US-2016-105676,393,1016,67,20161201,6.69,0,"Same Day"
8480,US-2016-106495,550,1218,86,20160615,11.67,0,"Same Day"
8481,US-2016-106873,28,458,510,20160924,16.46,0,"Same Day"
8482,US-2016-106873,28,1610,510,20160924,14.58,0,"Same Day"
8483,US-2016-106873,28,176,510,20160924,23.20,0,"Same Day"
8484,US-2016-107349,360,1012,15,20160713,41.57,0,"Same Day"
8485,US-2016-107944,88,163,142,20160323,192.72,0,"Same Day"
8486,US-2016-107944,88,1116,142,20160323,239.97,0,"Same Day"
8487,US-2016-108966,3,4,3,20161011,957.58,0,"Same Day"
8488,US-2016-108966,3,5,3,20161011,22.37,0,"Same Day"
8489,US-2016-109015,30,1640,165,20160906,8.39,0,"Same Day"
8490,US-2016-109015,30,991,165,20160906,337.98,0,"Same Day"
8491,US-2016-110163,316,33,161,20161101,7.88,0,"Same Day"
8492,US-2016-110261,702,994,572,20161219,158.38,0,"Same Day"
8493,US-2016-110569,13,518,52,20160523,121.79,0,"Same Day"
8494,US-2016-110569,13,630,52,20160523,19.19,0,"Same Day"
8495,US-2016-111927,722,218,22,20161114,76.14,0,"Same Day"
8496,US-2016-111927,722,1241,22,20161114,19.96,0,"Same Day"
8497,US-2016-112508,131,1312,250,20160324,6.99,0,"Same Day"
8498,US-2016-113327,409,667,223,20160526,12.22,0,"Same Day"
8499,US-2016-113327,409,1712,223,20160526,153.73,0,"Same Day"
8500,US-2016-113327,409,1287,223,20160526,18.27,0,"Same Day"
8501,US-2016-113327,409,248,223,20160526,167.94,0,"Same Day"
8502,US-2016-113593,721,1444,561,20160418,115.44,0,"Same Day"
8503,US-2016-114741,583,696,284,20161206,14.94,0,"Same Day"
8504,US-2016-114741,583,1779,284,20161206,6.48,0,"Same Day"
8505,US-2016-114741,583,1255,284,20161206,1325.85,0,"Same Day"
8506,US-2016-114839,618,286,67,20160426,408.42,0,"Same Day"
8507,US-2016-115238,479,1750,129,20160430,24.30,0,"Same Day"
8508,US-2016-115238,479,1482,129,20160430,9.48,0,"Same Day"
8509,US-2016-115238,479,193,129,20160430,31.40,0,"Same Day"
8510,US-2016-115238,479,1087,129,20160430,6.48,0,"Same Day"
8511,US-2016-115238,479,1030,129,20160430,209.50,0,"Same Day"
8512,US-2016-115343,384,1216,106,20160922,55.60,0,"Same Day"
8513,US-2016-115343,384,219,106,20160922,617.98,0,"Same Day"
8514,US-2016-117184,22,1208,15,20160517,33.28,0,"Same Day"
8515,US-2016-117184,22,713,15,20160517,14.09,0,"Same Day"
8516,US-2016-117492,375,23,309,20160807,77.58,0,"Same Day"
8517,US-2016-118766,61,930,163,20161015,3.96,0,"Same Day"
8518,US-2016-118766,61,410,163,20161015,4.46,0,"Same Day"
8519,US-2016-118906,11,330,235,20160310,89.82,0,"Same Day"
8520,US-2016-118983,7,15,7,20161122,68.81,0,"Same Day"
8521,US-2016-118983,7,16,7,20161122,2.54,0,"Same Day"
8522,US-2016-119312,38,1231,63,20161002,270.34,0,"Same Day"
8523,US-2016-120161,216,438,158,20161218,646.78,0,"Same Day"
8524,US-2016-120502,388,1166,2,20160413,37.68,0,"Same Day"
8525,US-2016-120502,388,993,2,20160413,75.84,0,"Same Day"
8526,US-2016-120502,388,299,2,20160413,258.58,0,"Same Day"
8527,US-2016-120572,486,413,134,20161211,12.83,0,"Same Day"
8528,US-2016-120712,80,18,111,20161220,88.80,0,"Same Day"
8529,US-2016-120957,121,650,216,20161207,12.96,0,"Same Day"
8530,US-2016-122140,658,1449,78,20160402,32.19,0,"Same Day"
8531,US-2016-122140,658,1054,78,20160402,50.12,0,"Same Day"
